run_id,epoch,train_loss,val_f1_macro,val_acc,val_f1_judi,val_precision_judi,val_recall_judi
6,3,0.122082,0.9415968366791012,0.963623395149786,0.9057301293900184,0.8626760563380281,0.953307392996109
6,4,0.103858,0.9543231638728086,0.9728958630527818,0.9251968503937008,0.9362549800796812,0.914396887159533
6,5,0.08921,0.9501240039030736,0.970042796005706,0.9186046511627908,0.915057915057915,0.9221789883268484
7,1,0.26563,0.9198149190875162,0.949358059914408,0.8711433756805808,0.8163265306122449,0.933852140077821
7,2,0.166609,0.9311935610522184,0.957203994293866,0.8888888888888888,0.8480565371024735,0.933852140077821
7,3,0.138738,0.9302655435218612,0.955777460770328,0.8880866425992779,0.8282828282828283,0.9571984435797666
7,4,0.125309,0.939476575742248,0.9621968616262482,0.9023941068139965,0.8566433566433567,0.953307392996109
7,5,0.110032,0.9412656206489516,0.963623395149786,0.905027932960894,0.8678571428571429,0.9455252918287936
8,1,0.26563,0.9198149190875162,0.949358059914408,0.8711433756805808,0.8163265306122449,0.933852140077821
8,2,0.166609,0.9311935610522184,0.957203994293866,0.8888888888888888,0.8480565371024735,0.933852140077821
8,3,0.138738,0.9302655435218612,0.955777460770328,0.8880866425992779,0.8282828282828283,0.9571984435797666
8,4,0.125309,0.939476575742248,0.9621968616262482,0.9023941068139965,0.8566433566433567,0.953307392996109
8,5,0.110032,0.9412656206489516,0.963623395149786,0.905027932960894,0.8678571428571429,0.9455252918287936
8,6,0.096282,0.9501240039030736,0.970042796005706,0.9186046511627908,0.915057915057915,0.9221789883268484
8,7,0.080995,0.9450873723623496,0.9664764621968616,0.9108159392789372,0.8888888888888888,0.933852140077821
8,8,0.071145,0.9491098681713936,0.9686162624821684,0.9176029962546816,0.8844765342960289,0.953307392996109
8,9,0.062925,0.9527818941128924,0.971469329529244,0.9230769230769232,0.9125475285171104,0.933852140077821
8,10,0.051955,0.956127434604302,0.9736091298145506,0.9284332688588008,0.9230769230769232,0.933852140077821
9,1,0.26563,0.9198149190875162,0.949358059914408,0.8711433756805808,0.8163265306122449,0.933852140077821
9,2,0.166609,0.9311935610522184,0.957203994293866,0.8888888888888888,0.8480565371024735,0.933852140077821
9,3,0.138738,0.9302655435218612,0.955777460770328,0.8880866425992779,0.8282828282828283,0.9571984435797666
9,4,0.125309,0.939476575742248,0.9621968616262482,0.9023941068139965,0.8566433566433567,0.953307392996109
9,5,0.110032,0.9412656206489516,0.963623395149786,0.905027932960894,0.8678571428571429,0.9455252918287936
9,6,0.096282,0.9501240039030736,0.970042796005706,0.9186046511627908,0.915057915057915,0.9221789883268484
9,7,0.080995,0.9450873723623496,0.9664764621968616,0.9108159392789372,0.8888888888888888,0.933852140077821
9,8,0.071145,0.9491098681713936,0.9686162624821684,0.9176029962546816,0.8844765342960289,0.953307392996109
9,9,0.062925,0.9527818941128924,0.971469329529244,0.9230769230769232,0.9125475285171104,0.933852140077821
9,10,0.051955,0.956127434604302,0.9736091298145506,0.9284332688588008,0.9230769230769232,0.933852140077821
9,11,0.044728,0.9551427994072478,0.9728958630527818,0.926923076923077,0.9163498098859316,0.9377431906614786
9,12,0.036015,0.9550090022530968,0.9728958630527818,0.9266409266409268,0.9195402298850576,0.933852140077821
9,13,0.031148,0.9583741575368904,0.9750356633380884,0.9320388349514565,0.9302325581395348,0.933852140077821
9,14,0.025445,0.9516731781178248,0.9707560627674752,0.9213051823416508,0.9090909090909092,0.933852140077821
9,15,0.022233,0.9565166731910376,0.9736091298145506,0.9292543021032504,0.9135338345864662,0.9455252918287936
9,16,0.018673,0.9603939545693853,0.9764621968616264,0.9351669941060904,0.9444444444444444,0.926070038910506
9,17,0.014903,0.9550090022530968,0.9728958630527818,0.9266409266409268,0.9195402298850576,0.933852140077821
9,18,0.013628,0.9611770121944888,0.9771754636233952,0.9362549800796812,0.9591836734693876,0.914396887159533
9,19,0.010997,0.9563879900087688,0.9736091298145506,0.9289827255278312,0.9166666666666666,0.9416342412451362
9,20,0.010869,0.956127434604302,0.9736091298145506,0.9284332688588008,0.9230769230769232,0.933852140077821
10,1,0.26563,0.9198149190875162,0.949358059914408,0.8711433756805808,0.8163265306122449,0.933852140077821
10,2,0.166609,0.9311935610522184,0.957203994293866,0.8888888888888888,0.8480565371024735,0.933852140077821
10,3,0.138738,0.9302655435218612,0.955777460770328,0.8880866425992779,0.8282828282828283,0.9571984435797666
10,4,0.125309,0.939476575742248,0.9621968616262482,0.9023941068139965,0.8566433566433567,0.953307392996109
10,5,0.110032,0.9412656206489516,0.963623395149786,0.905027932960894,0.8678571428571429,0.9455252918287936
10,6,0.096282,0.9501240039030736,0.970042796005706,0.9186046511627908,0.915057915057915,0.9221789883268484
10,7,0.080995,0.9450873723623496,0.9664764621968616,0.9108159392789372,0.8888888888888888,0.933852140077821
10,8,0.071145,0.9491098681713936,0.9686162624821684,0.9176029962546816,0.8844765342960289,0.953307392996109
10,9,0.062925,0.9527818941128924,0.971469329529244,0.9230769230769232,0.9125475285171104,0.933852140077821
10,10,0.051955,0.956127434604302,0.9736091298145506,0.9284332688588008,0.9230769230769232,0.933852140077821
10,11,0.044728,0.9551427994072478,0.9728958630527818,0.926923076923077,0.9163498098859316,0.9377431906614786
10,12,0.036015,0.9550090022530968,0.9728958630527818,0.9266409266409268,0.9195402298850576,0.933852140077821
10,13,0.031148,0.9583741575368904,0.9750356633380884,0.9320388349514565,0.9302325581395348,0.933852140077821
10,14,0.025445,0.9516731781178248,0.9707560627674752,0.9213051823416508,0.9090909090909092,0.933852140077821
10,15,0.022233,0.9565166731910376,0.9736091298145506,0.9292543021032504,0.9135338345864662,0.9455252918287936
10,16,0.018673,0.9603939545693853,0.9764621968616264,0.9351669941060904,0.9444444444444444,0.926070038910506
10,17,0.014903,0.9550090022530968,0.9728958630527818,0.9266409266409268,0.9195402298850576,0.933852140077821
10,18,0.013628,0.9611770121944888,0.9771754636233952,0.9362549800796812,0.9591836734693876,0.914396887159533
10,19,0.010997,0.9563879900087688,0.9736091298145506,0.9289827255278312,0.9166666666666666,0.9416342412451362
10,20,0.010869,0.956127434604302,0.9736091298145506,0.9284332688588008,0.9230769230769232,0.933852140077821
10,21,0.007984,0.9602723387593284,0.9764621968616264,0.9349112426035504,0.948,0.9221789883268484
10,22,0.0066,0.9590054248925858,0.9757489300998572,0.932806324110672,0.9477911646586346,0.9182879377431906
10,23,0.005965,0.9627943209591192,0.977888730385164,0.9390962671905696,0.9484126984126984,0.9299610894941636
10,24,0.005812,0.9616527343282562,0.9771754636233952,0.9372549019607844,0.9446640316205532,0.9299610894941636
10,25,0.004142,0.959256030223772,0.9757489300998572,0.9333333333333332,0.9407114624505928,0.926070038910506
10,26,0.004773,0.9615352958928914,0.9771754636233952,0.937007874015748,0.9482071713147412,0.926070038910506
10,27,0.00601,0.9584989246256912,0.9750356633380884,0.9323017408123792,0.926923076923077,0.9377431906614786
10,28,0.008015,0.9603939545693853,0.9764621968616264,0.9351669941060904,0.9444444444444444,0.926070038910506
10,29,0.004725,0.9590054248925858,0.9757489300998572,0.932806324110672,0.9477911646586346,0.9182879377431906
10,30,0.002667,0.9593797720331588,0.9757489300998572,0.93359375,0.9372549019607844,0.9299610894941636
11,1,0.228974,0.9362555570524048,0.9614835948644792,0.8961538461538462,0.8859315589353612,0.906614785992218
11,2,0.153394,0.934541522810208,0.9593437945791726,0.8942486085343229,0.8546099290780141,0.9377431906614786
11,3,0.122082,0.9415968366791012,0.963623395149786,0.9057301293900184,0.8626760563380281,0.953307392996109
11,4,0.103858,0.9543231638728086,0.9728958630527818,0.9251968503937008,0.9362549800796812,0.914396887159533
11,5,0.08921,0.9501240039030736,0.970042796005706,0.9186046511627908,0.915057915057915,0.9221789883268484
11,6,0.067037,0.9603939545693853,0.9764621968616264,0.9351669941060904,0.9444444444444444,0.926070038910506
11,7,0.049433,0.9518157729954744,0.9707560627674752,0.9216061185468452,0.9060150375939848,0.9377431906614786
11,8,0.036547,0.9510005591947596,0.970042796005706,0.9204545454545454,0.8966789667896679,0.9455252918287936
11,9,0.030882,0.961769197207679,0.9771754636233952,0.9375,0.9411764705882352,0.933852140077821
11,10,0.022209,0.959256030223772,0.9757489300998572,0.9333333333333332,0.9407114624505928,0.926070038910506
12,1,0.228974,0.9362555570524048,0.9614835948644792,0.8961538461538462,0.8859315589353612,0.906614785992218
12,2,0.153394,0.934541522810208,0.9593437945791726,0.8942486085343229,0.8546099290780141,0.9377431906614786
12,3,0.122082,0.9415968366791012,0.963623395149786,0.9057301293900184,0.8626760563380281,0.953307392996109
12,4,0.103858,0.9543231638728086,0.9728958630527818,0.9251968503937008,0.9362549800796812,0.914396887159533
12,5,0.08921,0.9501240039030736,0.970042796005706,0.9186046511627908,0.915057915057915,0.9221789883268484
12,6,0.067037,0.9603939545693853,0.9764621968616264,0.9351669941060904,0.9444444444444444,0.926070038910506
12,7,0.049433,0.9518157729954744,0.9707560627674752,0.9216061185468452,0.9060150375939848,0.9377431906614786
12,8,0.036547,0.9510005591947596,0.970042796005706,0.9204545454545454,0.8966789667896679,0.9455252918287936
12,9,0.030882,0.961769197207679,0.9771754636233952,0.9375,0.9411764705882352,0.933852140077821
12,10,0.022209,0.959256030223772,0.9757489300998572,0.9333333333333332,0.9407114624505928,0.926070038910506
12,11,0.014681,0.9583741575368904,0.9750356633380884,0.9320388349514565,0.9302325581395348,0.933852140077821
12,12,0.013548,0.9601496991804443,0.9764621968616264,0.9346534653465348,0.9516129032258064,0.9182879377431906
12,13,0.010341,0.9590054248925858,0.9757489300998572,0.932806324110672,0.9477911646586346,0.9182879377431906
12,14,0.007761,0.9593797720331588,0.9757489300998572,0.93359375,0.9372549019607844,0.9299610894941636
12,15,0.00853,0.9629076155371192,0.977888730385164,0.9393346379647748,0.9448818897637796,0.933852140077821
12,16,0.006523,0.9602723387593284,0.9764621968616264,0.9349112426035504,0.948,0.9221789883268484
12,17,0.00645,0.9432980017601076,0.9643366619115548,0.9087591240875912,0.8556701030927835,0.9688715953307392
12,18,0.011248,0.9609330644346684,0.9771754636233952,0.9357429718875502,0.966804979253112,0.906614785992218
12,19,0.009346,0.9545665676478532,0.9721825962910128,0.9262759924385632,0.9007352941176472,0.953307392996109
12,20,0.00677,0.9618846957674204,0.9771754636233952,0.9377431906614786,0.9377431906614786,0.9377431906614786
13,1,0.228974,0.9362555570524048,0.9614835948644792,0.8961538461538462,0.8859315589353612,0.906614785992218
13,2,0.153394,0.934541522810208,0.9593437945791726,0.8942486085343229,0.8546099290780141,0.9377431906614786
13,3,0.122082,0.9415968366791012,0.963623395149786,0.9057301293900184,0.8626760563380281,0.953307392996109
13,4,0.103858,0.9543231638728086,0.9728958630527818,0.9251968503937008,0.9362549800796812,0.914396887159533
13,5,0.08921,0.9501240039030736,0.970042796005706,0.9186046511627908,0.915057915057915,0.9221789883268484
13,6,0.067037,0.9603939545693853,0.9764621968616264,0.9351669941060904,0.9444444444444444,0.926070038910506
13,7,0.049433,0.9518157729954744,0.9707560627674752,0.9216061185468452,0.9060150375939848,0.9377431906614786
13,8,0.036547,0.9510005591947596,0.970042796005706,0.9204545454545454,0.8966789667896679,0.9455252918287936
13,9,0.030882,0.961769197207679,0.9771754636233952,0.9375,0.9411764705882352,0.933852140077821
13,10,0.022209,0.959256030223772,0.9757489300998572,0.9333333333333332,0.9407114624505928,0.926070038910506
13,11,0.014681,0.9583741575368904,0.9750356633380884,0.9320388349514565,0.9302325581395348,0.933852140077821
13,12,0.013548,0.9601496991804443,0.9764621968616264,0.9346534653465348,0.9516129032258064,0.9182879377431906
13,13,0.010341,0.9590054248925858,0.9757489300998572,0.932806324110672,0.9477911646586346,0.9182879377431906
13,14,0.007761,0.9593797720331588,0.9757489300998572,0.93359375,0.9372549019607844,0.9299610894941636
13,15,0.00853,0.9629076155371192,0.977888730385164,0.9393346379647748,0.9448818897637796,0.933852140077821
13,16,0.006523,0.9602723387593284,0.9764621968616264,0.9349112426035504,0.948,0.9221789883268484
13,17,0.00645,0.9432980017601076,0.9643366619115548,0.9087591240875912,0.8556701030927835,0.9688715953307392
13,18,0.011248,0.9609330644346684,0.9771754636233952,0.9357429718875502,0.966804979253112,0.906614785992218
13,19,0.009346,0.9545665676478532,0.9721825962910128,0.9262759924385632,0.9007352941176472,0.953307392996109
13,20,0.00677,0.9618846957674204,0.9771754636233952,0.9377431906614786,0.9377431906614786,0.9377431906614786
13,21,0.003017,0.9615352958928914,0.9771754636233952,0.937007874015748,0.9482071713147412,0.926070038910506
13,22,0.003008,0.9637163561076604,0.978601997146933,0.9404761904761904,0.9595141700404858,0.9221789883268484
13,23,0.001803,0.9626800758042175,0.977888730385164,0.9388560157790928,0.952,0.926070038910506
13,24,0.002923,0.9615352958928914,0.9771754636233952,0.937007874015748,0.9482071713147412,0.926070038910506
13,25,0.001056,0.962564868927084,0.977888730385164,0.9386138613861386,0.9556451612903226,0.9221789883268484
13,26,0.003016,0.9615352958928914,0.9771754636233952,0.937007874015748,0.9482071713147412,0.926070038910506
13,27,0.001587,0.9618846957674204,0.9771754636233952,0.9377431906614786,0.9377431906614786,0.9377431906614786
13,28,0.01314,0.96087041464708,0.9764621968616264,0.9361702127659576,0.9307692307692308,0.9416342412451362
13,29,0.00528,0.9579935881796507,0.9750356633380884,0.931237721021611,0.9404761904761904,0.9221789883268484
13,30,0.0034,0.9590054248925858,0.9757489300998572,0.932806324110672,0.9477911646586346,0.9182879377431906
14,1,0.217739,0.943933503675285,0.9664764621968616,0.9083820662768032,0.91015625,0.906614785992218
14,2,0.144653,0.9373643174838504,0.9614835948644792,0.8984962406015038,0.8690909090909091,0.9299610894941636
14,3,0.109956,0.9483661443685548,0.9686162624821684,0.916030534351145,0.898876404494382,0.933852140077821
14,4,0.089481,0.9578646017144392,0.9750356633380884,0.930966469428008,0.944,0.9182879377431906
14,5,0.073058,0.9537559445829128,0.9721825962910128,0.9245647969052224,0.9192307692307692,0.9299610894941636
15,1,0.217739,0.943933503675285,0.9664764621968616,0.9083820662768032,0.91015625,0.906614785992218
15,2,0.144653,0.9373643174838504,0.9614835948644792,0.8984962406015038,0.8690909090909091,0.9299610894941636
15,3,0.109956,0.9483661443685548,0.9686162624821684,0.916030534351145,0.898876404494382,0.933852140077821
15,4,0.089481,0.9578646017144392,0.9750356633380884,0.930966469428008,0.944,0.9182879377431906
15,5,0.073058,0.9537559445829128,0.9721825962910128,0.9245647969052224,0.9192307692307692,0.9299610894941636
15,6,0.047318,0.9612974465148378,0.9771754636233952,0.9365079365079364,0.9554655870445344,0.9182879377431906
15,7,0.031952,0.948667252489748,0.9686162624821684,0.9166666666666666,0.8929889298892989,0.9416342412451362
15,8,0.017363,0.9537534722222224,0.9728958630527818,0.924,0.9506172839506172,0.8988326848249028
15,9,0.016749,0.9543231638728086,0.9728958630527818,0.9251968503937008,0.9362549800796812,0.914396887159533
15,10,0.013113,0.9576294236755416,0.9743223965763196,0.9310344827586208,0.9169811320754716,0.9455252918287936
16,1,0.217739,0.943933503675285,0.9664764621968616,0.9083820662768032,0.91015625,0.906614785992218
16,2,0.144653,0.9373643174838504,0.9614835948644792,0.8984962406015038,0.8690909090909091,0.9299610894941636
16,3,0.109956,0.9483661443685548,0.9686162624821684,0.916030534351145,0.898876404494382,0.933852140077821
16,4,0.089481,0.9578646017144392,0.9750356633380884,0.930966469428008,0.944,0.9182879377431906
16,5,0.073058,0.9537559445829128,0.9721825962910128,0.9245647969052224,0.9192307692307692,0.9299610894941636
16,6,0.047318,0.9612974465148378,0.9771754636233952,0.9365079365079364,0.9554655870445344,0.9182879377431906
16,7,0.031952,0.948667252489748,0.9686162624821684,0.9166666666666666,0.8929889298892989,0.9416342412451362
16,8,0.017363,0.9537534722222224,0.9728958630527818,0.924,0.9506172839506172,0.8988326848249028
16,9,0.016749,0.9543231638728086,0.9728958630527818,0.9251968503937008,0.9362549800796812,0.914396887159533
16,10,0.013113,0.9576294236755416,0.9743223965763196,0.9310344827586208,0.9169811320754716,0.9455252918287936
16,11,0.005613,0.9556291670183138,0.9743223965763196,0.926829268292683,0.9702127659574468,0.8871595330739299
16,12,0.013781,0.9640494384327402,0.978601997146933,0.9411764705882352,0.9486166007905138,0.933852140077821
16,13,0.022198,0.9444834925506114,0.9657631954350928,0.9101123595505618,0.8772563176895307,0.9455252918287936
16,14,0.020675,0.9591312518861972,0.9757489300998572,0.9330708661417324,0.9442231075697212,0.9221789883268484
16,15,0.019462,0.9569903468586388,0.9743223965763196,0.9296875,0.9333333333333332,0.926070038910506
16,16,0.00966,0.9511663305433355,0.971469329529244,0.9196787148594378,0.950207468879668,0.8910505836575876
16,17,0.01221,0.9168797701249372,0.9465049928673324,0.8672566371681416,0.7954545454545454,0.953307392996109
16,18,0.01534,0.9463988654903688,0.9693295292439372,0.911340206185567,0.9692982456140352,0.8599221789883269
16,19,0.004434,0.9597448967527707,0.9757489300998572,0.9343629343629344,0.9272030651340996,0.9416342412451362
16,20,0.005372,0.9475768088244458,0.9679029957203994,0.9149338374291116,0.8897058823529411,0.9416342412451362
17,1,0.217739,0.943933503675285,0.9664764621968616,0.9083820662768032,0.91015625,0.906614785992218
17,2,0.144653,0.9373643174838504,0.9614835948644792,0.8984962406015038,0.8690909090909091,0.9299610894941636
17,3,0.109956,0.9483661443685548,0.9686162624821684,0.916030534351145,0.898876404494382,0.933852140077821
17,4,0.089481,0.9578646017144392,0.9750356633380884,0.930966469428008,0.944,0.9182879377431906
17,5,0.073058,0.9537559445829128,0.9721825962910128,0.9245647969052224,0.9192307692307692,0.9299610894941636
17,6,0.047318,0.9612974465148378,0.9771754636233952,0.9365079365079364,0.9554655870445344,0.9182879377431906
17,7,0.031952,0.948667252489748,0.9686162624821684,0.9166666666666666,0.8929889298892989,0.9416342412451362
17,8,0.017363,0.9537534722222224,0.9728958630527818,0.924,0.9506172839506172,0.8988326848249028
17,9,0.016749,0.9543231638728086,0.9728958630527818,0.9251968503937008,0.9362549800796812,0.914396887159533
17,10,0.013113,0.9576294236755416,0.9743223965763196,0.9310344827586208,0.9169811320754716,0.9455252918287936
17,11,0.005613,0.9556291670183138,0.9743223965763196,0.926829268292683,0.9702127659574468,0.8871595330739299
17,12,0.013781,0.9640494384327402,0.978601997146933,0.9411764705882352,0.9486166007905138,0.933852140077821
17,13,0.022198,0.9444834925506114,0.9657631954350928,0.9101123595505618,0.8772563176895307,0.9455252918287936
17,14,0.020675,0.9591312518861972,0.9757489300998572,0.9330708661417324,0.9442231075697212,0.9221789883268484
17,15,0.019462,0.9569903468586388,0.9743223965763196,0.9296875,0.9333333333333332,0.926070038910506
17,16,0.00966,0.9511663305433355,0.971469329529244,0.9196787148594378,0.950207468879668,0.8910505836575876
17,17,0.01221,0.9168797701249372,0.9465049928673324,0.8672566371681416,0.7954545454545454,0.953307392996109
17,18,0.01534,0.9463988654903688,0.9693295292439372,0.911340206185567,0.9692982456140352,0.8599221789883269
17,19,0.004434,0.9597448967527707,0.9757489300998572,0.9343629343629344,0.9272030651340996,0.9416342412451362
17,20,0.005372,0.9475768088244458,0.9679029957203994,0.9149338374291116,0.8897058823529411,0.9416342412451362
17,21,0.002368,0.9596486591852808,0.9764621968616264,0.9336016096579476,0.9666666666666668,0.9027237354085604
17,22,0.003684,0.9597755163254926,0.9764621968616264,0.933867735470942,0.962809917355372,0.906614785992218
17,23,0.003037,0.9610555555555556,0.9771754636233952,0.936,0.9629629629629628,0.9105058365758756
17,24,0.005375,0.9580942132950742,0.9757489300998572,0.9308943089430894,0.9744680851063828,0.8910505836575876
17,25,0.017162,0.9364937619713206,0.9600570613409416,0.8978102189781022,0.845360824742268,0.9571984435797666
17,26,0.015357,0.9462232938433228,0.9693295292439372,0.9109730848861284,0.9734513274336284,0.8560311284046692
17,27,0.009212,0.946019150930762,0.9671897289586304,0.9122137404580152,0.8951310861423221,0.9299610894941636
17,28,0.006341,0.958360121876223,0.9757489300998572,0.9314516129032258,0.9665271966527196,0.8988326848249028
17,29,0.003597,0.9548998213346434,0.9736091298145506,0.9258517034068136,0.9545454545454546,0.8988326848249028
17,30,0.002372,0.9559107172807066,0.9743223965763196,0.9274193548387096,0.9623430962343096,0.8949416342412452
18,1,0.223284,0.9398988998326429,0.9643366619115548,0.9015748031496064,0.9123505976095616,0.8910505836575876
18,2,0.145812,0.9417655182917332,0.9657631954350928,0.904382470119522,0.926530612244898,0.8832684824902723
18,3,0.108676,0.9469481969198168,0.9686162624821684,0.9130434782608696,0.927710843373494,0.8988326848249028
18,4,0.095704,0.94585981914097,0.9671897289586304,0.9118773946360154,0.8981132075471698,0.926070038910506
18,5,0.079634,0.9595024892528844,0.9757489300998572,0.933852140077821,0.933852140077821,0.933852140077821
19,1,0.223284,0.9398988998326429,0.9643366619115548,0.9015748031496064,0.9123505976095616,0.8910505836575876
19,2,0.145812,0.9417655182917332,0.9657631954350928,0.904382470119522,0.926530612244898,0.8832684824902723
19,3,0.108676,0.9469481969198168,0.9686162624821684,0.9130434782608696,0.927710843373494,0.8988326848249028
19,4,0.095704,0.94585981914097,0.9671897289586304,0.9118773946360154,0.8981132075471698,0.926070038910506
19,5,0.079634,0.9595024892528844,0.9757489300998572,0.933852140077821,0.933852140077821,0.933852140077821
19,6,0.051642,0.9649800386737236,0.9793152639087018,0.9425742574257424,0.9596774193548387,0.926070038910506
19,7,0.026273,0.948667252489748,0.9686162624821684,0.9166666666666666,0.8929889298892989,0.9416342412451362
19,8,0.01893,0.9485625034941578,0.970042796005706,0.9153225806451613,0.9497907949790796,0.8832684824902723
19,9,0.018536,0.9634895833333332,0.978601997146933,0.94,0.9670781893004116,0.914396887159533
19,10,0.012572,0.9572491462026346,0.9743223965763196,0.9302325581395348,0.9266409266409268,0.933852140077821
20,1,0.223284,0.9398988998326429,0.9643366619115548,0.9015748031496064,0.9123505976095616,0.8910505836575876
20,2,0.145812,0.9417655182917332,0.9657631954350928,0.904382470119522,0.926530612244898,0.8832684824902723
20,3,0.108676,0.9469481969198168,0.9686162624821684,0.9130434782608696,0.927710843373494,0.8988326848249028
20,4,0.095704,0.94585981914097,0.9671897289586304,0.9118773946360154,0.8981132075471698,0.926070038910506
20,5,0.079634,0.9595024892528844,0.9757489300998572,0.933852140077821,0.933852140077821,0.933852140077821
20,6,0.051642,0.9649800386737236,0.9793152639087018,0.9425742574257424,0.9596774193548387,0.926070038910506
20,7,0.026273,0.948667252489748,0.9686162624821684,0.9166666666666666,0.8929889298892989,0.9416342412451362
20,8,0.01893,0.9485625034941578,0.970042796005706,0.9153225806451613,0.9497907949790796,0.8832684824902723
20,9,0.018536,0.9634895833333332,0.978601997146933,0.94,0.9670781893004116,0.914396887159533
20,10,0.012572,0.9572491462026346,0.9743223965763196,0.9302325581395348,0.9266409266409268,0.933852140077821
20,11,0.008093,0.9424989418492866,0.9643366619115548,0.9070631970260224,0.8683274021352313,0.9494163424124512
20,12,0.037853,0.9587505754566444,0.9757489300998572,0.9322709163346612,0.9551020408163264,0.9105058365758756
20,13,0.01351,0.9603939545693853,0.9764621968616264,0.9351669941060904,0.9444444444444444,0.926070038910506
20,14,0.010539,0.9505406311184804,0.971469329529244,0.9183673469387756,0.965665236051502,0.8754863813229572
20,15,0.017281,0.9431217257862524,0.9671897289586304,0.9061224489795918,0.9527896995708156,0.8638132295719845
20,16,0.009236,0.958360121876223,0.9757489300998572,0.9314516129032258,0.9665271966527196,0.8988326848249028
20,17,0.007585,0.8873458521454107,0.9243937232524964,0.822742474916388,0.7214076246334311,0.9571984435797666
20,18,0.012792,0.9527086284827632,0.9728958630527818,0.9218106995884774,0.9781659388646288,0.8715953307392996
20,19,0.007092,0.9525116011245468,0.9707560627674752,0.9230769230769232,0.8913043478260869,0.9571984435797666
20,20,0.007271,0.9487051203837712,0.9693295292439372,0.9161793372319688,0.91796875,0.914396887159533
21,1,0.223284,0.9398988998326429,0.9643366619115548,0.9015748031496064,0.9123505976095616,0.8910505836575876
21,2,0.145812,0.9417655182917332,0.9657631954350928,0.904382470119522,0.926530612244898,0.8832684824902723
21,3,0.108676,0.9469481969198168,0.9686162624821684,0.9130434782608696,0.927710843373494,0.8988326848249028
21,4,0.095704,0.94585981914097,0.9671897289586304,0.9118773946360154,0.8981132075471698,0.926070038910506
21,5,0.079634,0.9595024892528844,0.9757489300998572,0.933852140077821,0.933852140077821,0.933852140077821
21,6,0.051642,0.9649800386737236,0.9793152639087018,0.9425742574257424,0.9596774193548387,0.926070038910506
21,7,0.026273,0.948667252489748,0.9686162624821684,0.9166666666666666,0.8929889298892989,0.9416342412451362
21,8,0.01893,0.9485625034941578,0.970042796005706,0.9153225806451613,0.9497907949790796,0.8832684824902723
21,9,0.018536,0.9634895833333332,0.978601997146933,0.94,0.9670781893004116,0.914396887159533
21,10,0.012572,0.9572491462026346,0.9743223965763196,0.9302325581395348,0.9266409266409268,0.933852140077821
